street,arrondissement,from_url
Rue Pajol,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Paul-Abadie,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Paul-Albert,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Paul-Féval,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Philippe-de-Girard,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Pierre-Budin,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Pierre-Dac,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Pierre-Ginier,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Pierre-L'Ermite,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Pierre-Picard,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Piémontési,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Polonceau,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Poulbot,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Poulet,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Puget,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Ramey,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Ravignan,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Raymond-Queneau,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue René-Binet,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue René-Clair,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Richomme,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Riquet,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Robert-Planquette,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Romy-Schneider,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Ronsard,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Saint-Bruno,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Saint-Jérôme,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Saint-Luc,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Saint-Mathieu,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Saint-Rustique,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Saint-Vincent,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Saint-Éleuthère,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Sainte-Isaure,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Seveste,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Simart,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Simon-Dereure,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Steinlen,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Stephenson,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Tardieu,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Tchaïkovski,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Tholozé,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Tourlaque,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Tristan-Tzara,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Vauvenargues,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Versigny,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Vincent-Compoint,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Véron,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Yvonne-Le-Tac,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Émile-Bertin,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Émile-Blémont,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Émile-Chaine,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Émile-Duployé,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Étex,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Rue Étienne-Jodelle,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Square Caulaincourt,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Square de Clignancourt,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Square Lamarck,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Square Leibniz,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Square Ornano,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Villa Armand,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Villa Belliard,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Villa Championnet,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Villa Damrémont,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Villa Dancourt,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Villa de Guelma,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Villa des Arts,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Villa des Platanes,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Villa des Roses,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Villa des Tulipes,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Villa Léandre,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Villa Montcalm,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Villa Ordener,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Villa Ornano,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Villa Pierre-Ginier,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Villa Poissonnière,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Villa Saint-Michel,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Villa Vauvenargues,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Villa Étex,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Voie AC/18,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Voie AD/18,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Voie AG/18,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Voie AU/18,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Voie AW/18,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Voie AX/18,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Voie AY/18,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Voie AZ/18,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Voie B/18,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Voie BA/18,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Voie BB/18,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Voie BC/18,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Voie BD/18,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Voie BE/18,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Voie BF/18,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Voie BG/18,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Voie BH/18,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Voie BI/18,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Voie BJ/18,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Voie BK/18,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Voie BL/18,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Voie BM/18,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Voie BN/18,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Voie BO/18,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Voie BP/18,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Voie BQ/18,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Voie BR/18,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Voie BS/18,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Voie BT/18,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Voie BU/18,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Voie BV/18,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Voie C/18,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Voie CD/18,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Voie CE/18,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Voie CN/18,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Voie E/18,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Voie M/18,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Voie N/18,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Voie P/18,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Voie Q/18,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Voie R/18,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Voie Y/18,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Voie Z/18,18,https://fr.wikipedia.org/wiki/Liste_des_voies_du_18e_arrondissement_de_Paris
Allée Anne-de-Beaujeu,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Allée Arthur-Honegger,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Allée Darius-Milhaud,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Allée de Fontainebleau,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Allée de la Garance,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Allée des Cardinoux,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Allée des Eiders,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Allée des Orgues-de-Flandre,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Allée Diane-de-Poitiers,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Allée du Brindeau,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Allée du Zénith,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Allée Gabrielle-d'Estrées,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Allée Georges-Recipon,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Allée Louise-Labé,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Allée Marius-Barroux,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Allée Pernette-du-Guillet,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Allée Pierre-Mollaret,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Avenue Ambroise-Rendu,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Avenue Corentin-Cariou,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Avenue de Flandre,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Avenue de la Porte-Brunet,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Avenue de la Porte-Chaumont,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Avenue de la Porte-d'Aubervilliers,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Avenue de la Porte-de-la-Villette,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Avenue de la Porte-de-Pantin,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Avenue de la Porte-des-Lilas,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Avenue de la Porte-du-Pré-Saint-Gervais,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Avenue de Laumière,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Avenue Debidour,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Avenue du Belvédère,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Avenue du Général-San-Martin,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Avenue du Nouveau-Conservatoire,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Avenue Jean-Jaurès,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Avenue Mathurin-Moreau,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Avenue Moderne,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Avenue René-Fonck,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Avenue Secrétan,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Avenue Simon-Bolivar,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Boulevard d'Algérie,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Boulevard d'Indochine,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Boulevard de la Commanderie,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Boulevard de la Villette,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Boulevard Macdonald,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Boulevard Sérurier,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Cité du Palais-Royal-de-Belleville,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Cité Florentine,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Cité Hiver,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Cité Jandelle,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Cité Lepage,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Cité Pottier,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Cité Saint-Chaumont,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Cité Stemler,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Cours du Septième-Art,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Galerie de l'Ourcq,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Galerie de la Villette,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Hameau du Danube,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Impasse de Joinville,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Impasse des Anglais,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Impasse des Rigaunes,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Impasse du Maroc,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Impasse Grimaud,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Impasse Petin,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Impasse Saint-Vincent,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Parvis Rosa-Parks,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Passage Binder,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Passage de Crimée,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Passage de Flandre,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Passage de l'Atlas,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Passage de la Brie,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Passage de la Moselle,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Passage de Melun,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Passage de Thionville,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Passage de Verdun,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Passage des Fours-à-Chaux,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Passage des Mauxins,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Passage des Voûtes,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Passage Desgrais,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Passage du Montenegro,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Passage du Plateau,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Passage du Sud,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Passage Dubois,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Passage Gauthier,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Passage Goix,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Passage Marcel-Landowski,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Passage Nafissa-Sid-Cara,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Passage Susan-Sontag,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Passage Wattieaux,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Place Armand-Carrel,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Place Auguste-Baron,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Place Charles-Monselet,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Place Charles-Tillon,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Place de Bitche,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Place de Joinville,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
Place de l'Argonne,19,https://fr.wikipedia.org/wiki/Liste_des_voies_du_19e_arrondissement_de_Paris
